,currency_marketcap,currency_name,currency_price,currency_supply,time
0,171730592842,Bitcoin,9437.72,18196187 BTC,20200202151527
1,20950063044,Ethereum,191.26,109536658 ETH,20200202151527
2,11082289632,XRP,0.253683,43685558183 XRP,20200202151527
3,6978364323,Bitcoin Cash,382.23,18257188 BCH,20200202151527
4,5120124331,Bitcoin SV,280.49,18254465 BSV,20200202151527
5,4643006477,Tether,1.00,4642367414 USDT,20200202151527
6,4576150033,Litecoin,71.51,63993422 LTC,20200202151527
7,4057853527,EOS,4.27,951343193 EOS,20200202151527
8,2906709491,Binance Coin,18.69,155536713 BNB,20200202151527
9,1481702036,Cardano,0.057149,25927070538 ADA,20200202151527
10,1355171053,Tezos,1.95,694191974 XTZ,20200202151527
11,1340578956,Ethereum Classic,11.53,116313299 ETC,20200202151527
12,1308906171,Stellar,0.065246,20061035513 XLM,20200202151527
13,1305639197,Monero,74.92,17426949 XMR,20200202151527
14,1304725758,TRON,0.019566,66682072191 TRX,20200202151527
15,1085552213,Dash,116.65,9305851 DASH,20200202151527
16,1005007364,Chainlink,2.87,350000000 LINK,20200202151527
17,887397648,UNUS SED LEO,0.887843,999498893 LEO,20200202151527
18,880044586,IOTA,0.316616,2779530283 MIOTA,20200202151527
19,865850155,Neo,12.27,70538831 NEO,20200202151527
20,844417537,Cosmos,4.43,190688439 ATOM,20200202151527
21,828941205,Huobi Token,3.51,236468066 HT,20200202151527
22,735602239,Crypto.com Coin,0.054814,13420091324 CRO,20200202151527
23,715885546,HedgeTrade,2.48,288208798 HEDG,20200202151527
24,593025989,Zcash,67.36,8803281 ZEC,20200202151527
25,560089752,Maker,566.69,988355 MKR,20200202151527
26,508645789,Ontology,0.798062,637351170 ONT,20200202151527
27,447762407,USD Coin,1.03,433526564 USDC,20200202151527
28,434902786,NEM,0.048323,8999999999 XEM,20200202151527
29,350930096,VeChain,0.006328,55454734800 VET,20200202151527
30,321994972,Basic Attention Token,0.226233,1423287364 BAT,20200202151527
31,307043112,Dogecoin,0.002493,123157498127 DOGE,20200202151527
32,227456477,FTX Token,2.35,96888230 FTT,20200202151527
33,226371785,Paxos Standard,1.00,226306939 PAX,20200202151527
34,222797918,Qtum,2.31,96355092 QTUM,20200202151527
35,207159135,Decred,19.20,10786831 DCR,20200202151527
36,195328584,Bitcoin Gold,11.15,17513924 BTG,20200202151527
37,193245453,Synthetix Network Token,1.19,162251159 SNX,20200202151527
38,176150047,ICON,0.339236,519255062 ICX,20200202151527
39,159534960,Augur,14.50,11000000 REP,20200202151527
40,154702607,Ravencoin,0.028508,5426715000 RVN,20200202151527
41,150483127,0x,0.240404,625958624 ZRX,20200202151527
42,141658337,OmiseGO,1.01,140245398 OMG,20200202151527
43,139803017,Algorand,0.256130,545827922 ALGO,20200202151527
44,136031632,TrueUSD,1.00,135954916 TUSD,20200202151527
45,131326485,OKB,3.28,40000000 OKB,20200202151527
46,125180831,Swipe,1.91,65373112 SXP,20200202151527
47,125043614,ZB Token,0.269904,463288810 ZB,20200202151527
48,124723468,Lisk,1.02,121775693 LSK,20200202151527
49,124650761,MonaCoin,1.90,65729675 MONA,20200202151527
50,116068581,Bitcoin Diamond,0.622375,186492898 BCD,20200202151527
51,110536203,Holo,0.000681,162388912424 HOT,20200202151527
52,109613992,Nano,0.822630,133248297 NANO,20200202151527
53,106971436,Multi-collateral DAI,1.00,106697600 DAI,20200202151527
54,101112324,Bytom,0.100860,1002499275 BTM,20200202151527
55,98777441,Waves,0.977654,101035132 WAVES,20200202151527
56,94208741,KuCoin Shares,1.15,81850451 KCS,20200202151527
57,93621783,Molecular Future,1.10,85183484 MOF,20200202151527
58,92171157,THETA,0.105883,870502690 THETA,20200202151527
59,90346986,Horizen,10.84,8335175 ZEN,20200202151527
60,89575441,Nexo,0.159956,560000011 NEXO,20200202151527
61,87564846,Enjin Coin,0.109533,799438521 ENJ,20200202151527
62,85708186,Nervos Network,0.006496,13194774749 CKB,20200202151527
63,85377149,BitShares,0.031071,2747780000 BTS,20200202151527
64,84511608,BitTorrent,0.000398,212116500000 BTT,20200202151527
65,84190101,DigiByte,0.006588,12779496560 DGB,20200202151527
66,82372015,Siacoin,0.001970,41817047634 SC,20200202151527
67,81850369,MCO,5.18,15793831 MCO,20200202151527
68,81309905,V Systems,0.042491,1913588677 VSYS,20200202151527
69,78933457,HyperCash,1.77,44499972 HC,20200202151527
70,78688852,Komodo,0.665802,118186600 KMD,20200202151527
71,77344083,Centrality,0.072302,1069733169 CENNZ,20200202151527
72,74509089,IOST,0.006202,12013965609 IOST,20200202151527
73,73737514,Zcoin,7.86,9385293 XZC,20200202151527
74,69615486,DigixDAO,34.81,2000000 DGD,20200202151527
75,68824744,KickToken,0.000099,697336960251 KICK,20200202151527
76,67356946,Verge,0.004167,16165067559 XVG,20200202151527
77,64295596,Steem,0.179123,358947032 STEEM,20200202151527
78,63125719,Bytecoin,0.000343,184066828814 BCN,20200202151527
79,62369183,Zilliqa,0.006318,9871171451 ZIL,20200202151527
80,61411701,ABBC Coin,0.110569,555416914 ABBC,20200202151527
81,60119511,Seele,0.085936,699587206 SEELE,20200202151527
82,59687022,Quant,4.94,12072738 QNT,20200202151527
83,58008771,Aeternity,0.193365,299996446 AE,20200202151527
84,56584508,MaidSafeCoin,0.125034,452552412 MAID,20200202151527
85,55479187,Terra,0.192793,287765804 LUNA,20200202151527
86,55221063,Ardor,0.055276,998999495 ARDR,20200202151527
87,52903815,iExec RLC,0.660713,80070793 RLC,20200202151527
88,52421479,Kyber Network,0.301777,173709322 KNC,20200202151527
89,49520736,DxChain Token,0.000990,50000000000 DX,20200202151527
90,49253012,Matic Network,0.019251,2558503686 MATIC,20200202151527
91,48985560,RIF Token,0.087688,558633348 RIF,20200202151527
92,48433980,Status,0.013956,3470483788 SNT,20200202151527
93,46714472,Energi,1.83,25545218 NRG,20200202151527
94,42895866,Electroneum,0.004298,9980907104 ETN,20200202151527
95,42830624,Beam,0.789994,54216360 BEAM,20200202151527
96,41879426,BlockStamp,1.60,26208354 BST,20200202151527
97,40629335,Yap Stone,0.270862,150000000 YAP,20200202151527
98,40266504,Golem,0.041086,980050000 GNT,20200202151527
99,40192258,aelf,0.073818,544480200 ELF,20200202151527
100,171730592842,Bitcoin,9437.72,18196187 BTC,20200202151532
101,20950063044,Ethereum,191.26,109536658 ETH,20200202151532
102,11082289632,XRP,0.253683,43685558183 XRP,20200202151532
103,6978364323,Bitcoin Cash,382.23,18257188 BCH,20200202151532
104,5120124331,Bitcoin SV,280.49,18254465 BSV,20200202151532
105,4643006477,Tether,1.00,4642367414 USDT,20200202151532
106,4576150033,Litecoin,71.51,63993422 LTC,20200202151532
107,4057853527,EOS,4.27,951343193 EOS,20200202151532
108,2906709491,Binance Coin,18.69,155536713 BNB,20200202151532
109,1481702036,Cardano,0.057149,25927070538 ADA,20200202151532
110,1355171053,Tezos,1.95,694191974 XTZ,20200202151532
111,1340578956,Ethereum Classic,11.53,116313299 ETC,20200202151532
112,1308906171,Stellar,0.065246,20061035513 XLM,20200202151532
113,1305639197,Monero,74.92,17426949 XMR,20200202151532
114,1304725758,TRON,0.019566,66682072191 TRX,20200202151532
115,1085552213,Dash,116.65,9305851 DASH,20200202151532
116,1005007364,Chainlink,2.87,350000000 LINK,20200202151532
117,887397648,UNUS SED LEO,0.887843,999498893 LEO,20200202151532
118,880044586,IOTA,0.316616,2779530283 MIOTA,20200202151532
119,865850155,Neo,12.27,70538831 NEO,20200202151532
120,844417537,Cosmos,4.43,190688439 ATOM,20200202151532
121,828941205,Huobi Token,3.51,236468066 HT,20200202151532
122,735602239,Crypto.com Coin,0.054814,13420091324 CRO,20200202151532
123,715885546,HedgeTrade,2.48,288208798 HEDG,20200202151532
124,593025989,Zcash,67.36,8803281 ZEC,20200202151532
125,560089752,Maker,566.69,988355 MKR,20200202151532
126,508645789,Ontology,0.798062,637351170 ONT,20200202151532
127,447762407,USD Coin,1.03,433526564 USDC,20200202151532
128,434902786,NEM,0.048323,8999999999 XEM,20200202151532
129,350930096,VeChain,0.006328,55454734800 VET,20200202151532
130,321994972,Basic Attention Token,0.226233,1423287364 BAT,20200202151532
131,307043112,Dogecoin,0.002493,123157498127 DOGE,20200202151532
132,227456477,FTX Token,2.35,96888230 FTT,20200202151532
133,226371785,Paxos Standard,1.00,226306939 PAX,20200202151532
134,222797918,Qtum,2.31,96355092 QTUM,20200202151532
135,207159135,Decred,19.20,10786831 DCR,20200202151532
136,195328584,Bitcoin Gold,11.15,17513924 BTG,20200202151532
137,193245453,Synthetix Network Token,1.19,162251159 SNX,20200202151532
138,176150047,ICON,0.339236,519255062 ICX,20200202151532
139,159534960,Augur,14.50,11000000 REP,20200202151532
140,154702607,Ravencoin,0.028508,5426715000 RVN,20200202151532
141,150483127,0x,0.240404,625958624 ZRX,20200202151532
142,141658337,OmiseGO,1.01,140245398 OMG,20200202151532
143,139803017,Algorand,0.256130,545827922 ALGO,20200202151532
144,136031632,TrueUSD,1.00,135954916 TUSD,20200202151532
145,131326485,OKB,3.28,40000000 OKB,20200202151532
146,125180831,Swipe,1.91,65373112 SXP,20200202151532
147,125043614,ZB Token,0.269904,463288810 ZB,20200202151532
148,124723468,Lisk,1.02,121775693 LSK,20200202151532
149,124650761,MonaCoin,1.90,65729675 MONA,20200202151532
150,116068581,Bitcoin Diamond,0.622375,186492898 BCD,20200202151532
151,110536203,Holo,0.000681,162388912424 HOT,20200202151532
152,109613992,Nano,0.822630,133248297 NANO,20200202151532
153,106971436,Multi-collateral DAI,1.00,106697600 DAI,20200202151532
154,101112324,Bytom,0.100860,1002499275 BTM,20200202151532
155,98777441,Waves,0.977654,101035132 WAVES,20200202151532
156,94208741,KuCoin Shares,1.15,81850451 KCS,20200202151532
157,93621783,Molecular Future,1.10,85183484 MOF,20200202151532
158,92171157,THETA,0.105883,870502690 THETA,20200202151532
159,90346986,Horizen,10.84,8335175 ZEN,20200202151532
160,89575441,Nexo,0.159956,560000011 NEXO,20200202151532
161,87564846,Enjin Coin,0.109533,799438521 ENJ,20200202151532
162,85708186,Nervos Network,0.006496,13194774749 CKB,20200202151532
163,85377149,BitShares,0.031071,2747780000 BTS,20200202151532
164,84511608,BitTorrent,0.000398,212116500000 BTT,20200202151532
165,84190101,DigiByte,0.006588,12779496560 DGB,20200202151532
166,82372015,Siacoin,0.001970,41817047634 SC,20200202151532
167,81850369,MCO,5.18,15793831 MCO,20200202151532
168,81309905,V Systems,0.042491,1913588677 VSYS,20200202151532
169,78933457,HyperCash,1.77,44499972 HC,20200202151532
170,78688852,Komodo,0.665802,118186600 KMD,20200202151532
171,77344083,Centrality,0.072302,1069733169 CENNZ,20200202151532
172,74509089,IOST,0.006202,12013965609 IOST,20200202151532
173,73737514,Zcoin,7.86,9385293 XZC,20200202151532
174,69615486,DigixDAO,34.81,2000000 DGD,20200202151532
175,68824744,KickToken,0.000099,697336960251 KICK,20200202151532
176,67356946,Verge,0.004167,16165067559 XVG,20200202151532
177,64295596,Steem,0.179123,358947032 STEEM,20200202151532
178,63125719,Bytecoin,0.000343,184066828814 BCN,20200202151532
179,62369183,Zilliqa,0.006318,9871171451 ZIL,20200202151532
180,61411701,ABBC Coin,0.110569,555416914 ABBC,20200202151532
181,60119511,Seele,0.085936,699587206 SEELE,20200202151532
182,59687022,Quant,4.94,12072738 QNT,20200202151532
183,58008771,Aeternity,0.193365,299996446 AE,20200202151532
184,56584508,MaidSafeCoin,0.125034,452552412 MAID,20200202151532
185,55479187,Terra,0.192793,287765804 LUNA,20200202151532
186,55221063,Ardor,0.055276,998999495 ARDR,20200202151532
187,52903815,iExec RLC,0.660713,80070793 RLC,20200202151532
188,52421479,Kyber Network,0.301777,173709322 KNC,20200202151532
189,49520736,DxChain Token,0.000990,50000000000 DX,20200202151532
190,49253012,Matic Network,0.019251,2558503686 MATIC,20200202151532
191,48985560,RIF Token,0.087688,558633348 RIF,20200202151532
192,48433980,Status,0.013956,3470483788 SNT,20200202151532
193,46714472,Energi,1.83,25545218 NRG,20200202151532
194,42895866,Electroneum,0.004298,9980907104 ETN,20200202151532
195,42830624,Beam,0.789994,54216360 BEAM,20200202151532
196,41879426,BlockStamp,1.60,26208354 BST,20200202151532
197,40629335,Yap Stone,0.270862,150000000 YAP,20200202151532
198,40266504,Golem,0.041086,980050000 GNT,20200202151532
199,40192258,aelf,0.073818,544480200 ELF,20200202151532
200,171707181280,Bitcoin,9436.44,18196187 BTC,20200202151537
201,20952546433,Ethereum,191.28,109536658 ETH,20200202151537
202,11085404985,XRP,0.253754,43685558183 XRP,20200202151537
203,6979029506,Bitcoin Cash,382.26,18257188 BCH,20200202151537
204,5111229301,Bitcoin SV,280.00,18254465 BSV,20200202151537
205,4643285967,Tether,1.00,4642367414 USDT,20200202151537
206,4579086707,Litecoin,71.56,63993422 LTC,20200202151537
207,4058645826,EOS,4.27,951343193 EOS,20200202151537
208,2907047846,Binance Coin,18.69,155536713 BNB,20200202151537
209,1481494466,Cardano,0.057141,25927070538 ADA,20200202151537
210,1365505156,Tezos,1.97,694191974 XTZ,20200202151537
211,1340659806,Ethereum Classic,11.53,116313299 ETC,20200202151537
212,1307641352,Stellar,0.065183,20061035513 XLM,20200202151537
213,1306805520,Monero,74.99,17426949 XMR,20200202151537
214,1304346577,TRON,0.019561,66682072191 TRX,20200202151537
215,1085628873,Dash,116.66,9305851 DASH,20200202151537
216,1006750381,Chainlink,2.88,350000000 LINK,20200202151537
217,887400443,UNUS SED LEO,0.887845,999498893 LEO,20200202151537
218,880017222,IOTA,0.316606,2779530283 MIOTA,20200202151537
219,865800263,Neo,12.27,70538831 NEO,20200202151537
220,844416676,Cosmos,4.43,190688439 ATOM,20200202151537
221,829679471,Huobi Token,3.51,236468066 HT,20200202151537
222,734954541,Crypto.com Coin,0.054765,13420091324 CRO,20200202151537
223,729992831,HedgeTrade,2.53,288208798 HEDG,20200202151537
224,592811821,Zcash,67.34,8803281 ZEC,20200202151537
225,559899425,Maker,566.50,988355 MKR,20200202151537
226,508559124,Ontology,0.797926,637351170 ONT,20200202151537
227,447614332,USD Coin,1.03,433526564 USDC,20200202151537
228,434681961,NEM,0.048298,8999999999 XEM,20200202151537
229,352537062,VeChain,0.006357,55454734800 VET,20200202151537
230,322293784,Basic Attention Token,0.226443,1423287364 BAT,20200202151537
231,306205526,Dogecoin,0.002486,123157498127 DOGE,20200202151537
232,227450958,FTX Token,2.35,96888230 FTT,20200202151537
233,226376332,Paxos Standard,1.00,226306939 PAX,20200202151537
234,223017372,Qtum,2.31,96355092 QTUM,20200202151537
235,207086358,Decred,19.20,10786831 DCR,20200202151537
236,195379769,Bitcoin Gold,11.16,17513924 BTG,20200202151537
237,193209607,Synthetix Network Token,1.19,162251159 SNX,20200202151537
238,177866259,ICON,0.342541,519255062 ICX,20200202151537
239,159246483,Augur,14.48,11000000 REP,20200202151537
240,154740026,Ravencoin,0.028514,5426715000 RVN,20200202151537
241,150457013,0x,0.240363,625958624 ZRX,20200202151537
242,141537968,OmiseGO,1.01,140245398 OMG,20200202151537
243,139666534,Algorand,0.255880,545827922 ALGO,20200202151537
244,136008367,TrueUSD,1.00,135954916 TUSD,20200202151537
245,131312092,OKB,3.28,40000000 OKB,20200202151537
246,125128678,Swipe,1.91,65373112 SXP,20200202151537
247,125066131,ZB Token,0.269953,463288810 ZB,20200202151537
248,124800875,Lisk,1.02,121775693 LSK,20200202151537
249,124627180,MonaCoin,1.90,65729675 MONA,20200202151537
